time_seconds tx:freq
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01200002799999999592018 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.01600003599999999526204 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02000004499999996632198 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02400005400000004840422 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.02800006300000001946415 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03200007199999999052409 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.03600008200000004432439 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.04000009000000004366626 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
0.0440000990000000147262 915500610.5006105899811
